Tiempo ,CONTROL,PID,ANGULO,REFERENC,PERTURBA
61.14,0.822,0.822,0.551,0.55,0
61.16,0.824,0.824,0.548,0.55,0
61.18,0.825,0.825,0.546,0.55,0
61.2,0.826,0.826,0.544,0.55,0
61.22,0.827,0.827,0.542,0.55,0
61.24,0.828,0.828,0.541,0.55,0
61.26,0.829,0.829,0.539,0.55,0
61.28,0.83,0.83,0.537,0.55,0
61.3,0.831,0.831,0.535,0.55,0
61.32,0.83,0.83,0.535,0.55,0
61.34,0.831,0.831,0.534,0.55,0
61.36,0.83,0.83,0.534,0.55,0
61.38,0.831,0.831,0.532,0.55,0
61.4,0.831,0.831,0.532,0.55,0
61.42,0.83,0.83,0.532,0.55,0
61.44,0.83,0.83,0.532,0.55,0
61.46,0.83,0.83,0.532,0.55,0
61.48,0.828,0.828,0.534,0.55,0
61.5,0.828,0.828,0.534,0.55,0
61.52,0.826,0.826,0.535,0.55,0
61.54,0.824,0.824,0.537,0.55,0
61.56,0.823,0.823,0.539,0.55,0
61.58,0.821,0.821,0.541,0.55,0
61.6,0.82,0.82,0.542,0.55,0
61.62,0.819,0.819,0.544,0.55,0
61.64,0.817,0.817,0.546,0.55,0
61.66,0.816,0.816,0.548,0.55,0
61.68,0.815,0.815,0.549,0.55,0
61.7,0.812,0.812,0.553,0.55,0
61.72,0.811,0.811,0.555,0.55,0
61.74,0.81,0.81,0.556,0.55,0
61.76,0.809,0.809,0.558,0.55,0
61.78,0.808,0.808,0.56,0.55,0
61.8,0.807,0.807,0.562,0.55,0
61.82,0.806,0.806,0.563,0.55,0
61.84,0.805,0.805,0.565,0.55,0
61.86,0.806,0.806,0.565,0.55,0
61.88,0.806,0.806,0.565,0.55,0
61.9,0.807,0.807,0.565,0.55,0
61.92,0.807,0.807,0.565,0.55,0
61.94,0.807,0.807,0.565,0.55,0
61.96,0.809,0.809,0.563,0.55,0
61.98,0.809,0.809,0.563,0.55,0
62,0.811,0.811,0.562,0.55,0
62.02,0.813,0.813,0.56,0.55,0
62.04,0.814,0.814,0.558,0.55,0
62.06,0.815,0.815,0.556,0.55,0
62.08,0.817,0.817,0.555,0.55,0
62.1,0.818,0.818,0.553,0.55,0
62.12,0.819,0.819,0.551,0.55,0
62.14,0.822,0.822,0.548,0.55,0
62.16,0.823,0.823,0.546,0.55,0
62.18,0.824,0.824,0.544,0.55,0
62.2,0.825,0.825,0.542,0.55,0
62.22,0.826,0.826,0.541,0.55,0
62.24,0.826,0.826,0.541,0.55,0
62.26,0.827,0.827,0.539,0.55,0
62.28,0.828,0.828,0.537,0.55,0
62.3,0.828,0.828,0.537,0.55,0
62.32,0.827,0.827,0.537,0.55,0
62.34,0.828,0.828,0.535,0.55,0
62.36,0.828,0.828,0.535,0.55,0
62.38,0.828,0.828,0.535,0.55,0
62.4,0.827,0.827,0.535,0.55,0
62.42,0.827,0.827,0.535,0.55,0
62.44,0.827,0.827,0.535,0.55,0
62.46,0.825,0.825,0.537,0.55,0
62.48,0.825,0.825,0.537,0.55,0
62.5,0.823,0.823,0.539,0.55,0
62.52,0.823,0.823,0.539,0.55,0
62.54,0.822,0.822,0.541,0.55,0
62.56,0.82,0.82,0.542,0.55,0
62.58,0.82,0.82,0.542,0.55,0
62.6,0.819,0.819,0.544,0.55,0
62.62,0.818,0.818,0.546,0.55,0
62.64,0.816,0.816,0.548,0.55,0
62.66,0.815,0.815,0.549,0.55,0
62.68,0.814,0.814,0.551,0.55,0
62.7,0.813,0.813,0.553,0.55,0
62.72,0.812,0.812,0.555,0.55,0
62.74,0.811,0.811,0.556,0.55,0
62.76,0.81,0.81,0.558,0.55,0
62.78,0.81,0.81,0.558,0.55,0
62.8,0.809,0.809,0.56,0.55,0
62.82,0.809,0.809,0.56,0.55,0
62.84,0.808,0.808,0.562,0.55,0
62.86,0.809,0.809,0.562,0.55,0
62.88,0.809,0.809,0.562,0.55,0
62.9,0.809,0.809,0.562,0.55,0
62.92,0.81,0.81,0.562,0.55,0
62.94,0.81,0.81,0.562,0.55,0
62.96,0.812,0.812,0.56,0.55,0
62.98,0.812,0.812,0.56,0.55,0
63,0.813,0.813,0.558,0.55,0
63.02,0.815,0.815,0.556,0.55,0
63.04,0.816,0.816,0.555,0.55,0
63.06,0.818,0.818,0.553,0.55,0
63.08,0.819,0.819,0.551,0.55,0
63.1,0.82,0.82,0.549,0.55,0
63.12,0.821,0.821,0.548,0.55,0
63.14,0.823,0.823,0.546,0.55,0
63.16,0.824,0.824,0.544,0.55,0
63.18,0.825,0.825,0.542,0.55,0
63.2,0.826,0.826,0.541,0.55,0
63.22,0.826,0.826,0.541,0.55,0
63.24,0.827,0.827,0.539,0.55,0
63.26,0.826,0.826,0.539,0.55,0
63.28,0.826,0.826,0.539,0.55,0
63.3,0.826,0.826,0.539,0.55,0
63.32,0.826,0.826,0.539,0.55,0
63.34,0.825,0.825,0.539,0.55,0
63.36,0.824,0.824,0.541,0.55,0
63.38,0.824,0.824,0.541,0.55,0
63.4,0.822,0.822,0.542,0.55,0
63.42,0.821,0.821,0.544,0.55,0
63.44,0.819,0.819,0.546,0.55,0
63.46,0.818,0.818,0.548,0.55,0
63.48,0.817,0.817,0.549,0.55,0
63.5,0.815,0.815,0.551,0.55,0
63.52,0.814,0.814,0.553,0.55,0
63.54,0.813,0.813,0.555,0.55,0
63.56,0.812,0.812,0.556,0.55,0
63.58,0.811,0.811,0.558,0.55,0
63.6,0.81,0.81,0.56,0.55,0
63.62,0.809,0.809,0.562,0.55,0
63.64,0.808,0.808,0.563,0.55,0
63.66,0.807,0.807,0.565,0.55,0
63.68,0.807,0.807,0.565,0.55,0
63.7,0.808,0.808,0.565,0.55,0
63.72,0.807,0.807,0.567,0.55,0
63.74,0.807,0.807,0.567,0.55,0
63.76,0.807,0.807,0.567,0.55,0
63.78,0.809,0.809,0.565,0.55,0
63.8,0.809,0.809,0.565,0.55,0
63.82,0.809,0.809,0.565,0.55,0
63.84,0.811,0.811,0.563,0.55,0
63.86,0.813,0.813,0.562,0.55,0
63.88,0.813,0.813,0.562,0.55,0
63.9,0.814,0.814,0.56,0.55,0
63.92,0.816,0.816,0.558,0.55,0
63.94,0.817,0.817,0.556,0.55,0
63.96,0.819,0.819,0.553,0.55,0
63.98,0.821,0.821,0.551,0.55,0
64,0.822,0.822,0.549,0.55,0
64.02,0.823,0.823,0.548,0.55,0
64.04,0.824,0.824,0.546,0.55,0
64.06,0.825,0.825,0.544,0.55,0
64.08,0.826,0.826,0.542,0.55,0
64.1,0.827,0.827,0.541,0.55,0
64.12,0.828,0.828,0.539,0.55,0
64.14,0.828,0.828,0.539,0.55,0
64.16,0.829,0.829,0.537,0.55,0
64.18,0.828,0.828,0.537,0.55,0
64.2,0.828,0.828,0.537,0.55,0
64.22,0.829,0.829,0.535,0.55,0
64.24,0.828,0.828,0.535,0.55,0
64.26,0.828,0.828,0.535,0.55,0
64.28,0.826,0.826,0.537,0.55,0
64.3,0.826,0.826,0.537,0.55,0
64.32,0.826,0.826,0.537,0.55,0
64.34,0.824,0.824,0.539,0.55,0
64.36,0.824,0.824,0.539,0.55,0
64.38,0.823,0.823,0.541,0.55,0
64.4,0.821,0.821,0.542,0.55,0
64.42,0.82,0.82,0.544,0.55,0
64.44,0.818,0.818,0.546,0.55,0
64.46,0.817,0.817,0.548,0.55,0
64.48,0.817,0.817,0.548,0.55,0
64.5,0.816,0.816,0.549,0.55,0
64.52,0.815,0.815,0.551,0.55,0
64.54,0.814,0.814,0.553,0.55,0
64.56,0.812,0.812,0.555,0.55,0
64.58,0.811,0.811,0.556,0.55,0
64.6,0.81,0.81,0.558,0.55,0
64.62,0.811,0.811,0.558,0.55,0
64.64,0.809,0.809,0.56,0.55,0
64.66,0.81,0.81,0.56,0.55,0
64.68,0.81,0.81,0.56,0.55,0
64.7,0.81,0.81,0.56,0.55,0
64.72,0.812,0.812,0.558,0.55,0
64.74,0.812,0.812,0.558,0.55,0
64.76,0.814,0.814,0.556,0.55,0
64.78,0.815,0.815,0.555,0.55,0
64.8,0.815,0.815,0.555,0.55,0
64.82,0.817,0.817,0.553,0.55,0
64.84,0.818,0.818,0.551,0.55,0
64.86,0.819,0.819,0.549,0.55,0
64.88,0.822,0.822,0.546,0.55,0
64.9,0.823,0.823,0.544,0.55,0
64.92,0.824,0.824,0.542,0.55,0
64.94,0.824,0.824,0.542,0.55,0
64.96,0.825,0.825,0.541,0.55,0
64.98,0.826,0.826,0.539,0.55,0
65,0.827,0.827,0.537,0.55,0
65.02,0.827,0.827,0.537,0.55,0
65.04,0.827,0.827,0.537,0.548,0
65.06,0.828,0.828,0.535,0.546,0
65.08,0.827,0.827,0.535,0.543,0
65.1,0.827,0.827,0.535,0.541,0
65.12,0.827,0.827,0.535,0.539,0
65.14,0.826,0.826,0.535,0.537,0
65.16,0.825,0.825,0.537,0.535,0
65.18,0.824,0.824,0.537,0.532,0
65.2,0.823,0.823,0.539,0.53,0
65.22,0.823,0.823,0.539,0.528,0
65.24,0.821,0.821,0.541,0.526,0
65.26,0.82,0.82,0.542,0.524,0
65.28,0.818,0.818,0.544,0.521,0
65.3,0.817,0.817,0.546,0.519,0
65.32,0.815,0.815,0.548,0.517,0
65.34,0.814,0.814,0.549,0.515,0
65.36,0.812,0.812,0.551,0.513,0
65.38,0.811,0.811,0.553,0.51,0
65.4,0.81,0.81,0.555,0.508,0
65.42,0.808,0.808,0.556,0.506,0
65.44,0.809,0.809,0.556,0.504,0
65.46,0.807,0.807,0.558,0.502,0
65.48,0.807,0.807,0.558,0.499,0
65.5,0.807,0.807,0.558,0.497,0
65.52,0.807,0.807,0.558,0.495,0
65.54,0.807,0.807,0.558,0.493,0
65.56,0.808,0.808,0.556,0.491,0
65.58,0.808,0.808,0.556,0.488,0
65.6,0.81,0.81,0.555,0.486,0
65.62,0.811,0.811,0.553,0.484,0
65.64,0.812,0.812,0.551,0.482,0
65.66,0.813,0.813,0.549,0.48,0
65.68,0.815,0.815,0.546,0.477,0
65.7,0.816,0.816,0.544,0.475,0
65.72,0.818,0.818,0.541,0.473,0
65.74,0.818,0.818,0.539,0.471,0
65.76,0.82,0.82,0.535,0.469,0
65.78,0.822,0.822,0.532,0.466,0
65.8,0.823,0.823,0.53,0.464,0
65.82,0.825,0.825,0.527,0.462,0
65.84,0.825,0.825,0.525,0.46,0
65.86,0.825,0.825,0.523,0.458,0
65.88,0.827,0.827,0.52,0.455,0
65.9,0.827,0.827,0.518,0.453,0
65.92,0.826,0.826,0.518,0.451,0
65.94,0.826,0.826,0.516,0.449,0
65.96,0.826,0.826,0.514,0.447,0
65.98,0.825,0.825,0.514,0.444,0
66,0.824,0.824,0.514,0.442,0
66.02,0.823,0.823,0.514,0.44,0
66.04,0.822,0.822,0.514,0.438,0
66.06,0.821,0.821,0.514,0.436,0
66.08,0.818,0.818,0.516,0.433,0
66.1,0.817,0.817,0.516,0.431,0
66.12,0.815,0.815,0.518,0.429,0
66.14,0.813,0.813,0.52,0.427,0
66.16,0.81,0.81,0.521,0.425,0
66.18,0.808,0.808,0.523,0.422,0
66.2,0.806,0.806,0.525,0.42,0
66.22,0.804,0.804,0.527,0.418,0
66.24,0.802,0.802,0.528,0.416,0
66.26,0.8,0.8,0.53,0.414,0
66.28,0.798,0.798,0.532,0.411,0
66.3,0.796,0.796,0.534,0.409,0
66.32,0.796,0.796,0.534,0.407,0
66.34,0.794,0.794,0.535,0.405,0
66.36,0.792,0.792,0.537,0.403,0
66.38,0.791,0.791,0.537,0.4,0
66.4,0.789,0.789,0.539,0.398,0
66.42,0.789,0.789,0.539,0.396,0
66.44,0.788,0.788,0.539,0.394,0
66.46,0.788,0.788,0.539,0.392,0
66.48,0.787,0.787,0.539,0.389,0
66.5,0.786,0.786,0.539,0.387,0
66.52,0.786,0.786,0.539,0.385,0
66.54,0.785,0.785,0.539,0.383,0
66.56,0.786,0.786,0.537,0.381,0
66.58,0.785,0.785,0.537,0.378,0
66.6,0.784,0.784,0.537,0.376,0
66.62,0.785,0.785,0.535,0.374,0
66.64,0.784,0.784,0.535,0.372,0
66.66,0.784,0.784,0.534,0.37,0
66.68,0.783,0.783,0.534,0.367,0
66.7,0.784,0.784,0.532,0.365,0
66.72,0.784,0.784,0.53,0.363,0
66.74,0.784,0.784,0.528,0.361,0
66.76,0.785,0.785,0.527,0.359,0
66.78,0.785,0.785,0.525,0.356,0
66.8,0.785,0.785,0.523,0.354,0
66.82,0.785,0.785,0.521,0.352,0
66.84,0.785,0.785,0.52,0.35,0
66.86,0.785,0.785,0.518,0.348,0
66.88,0.785,0.785,0.516,0.345,0
66.9,0.786,0.786,0.513,0.343,0
66.92,0.786,0.786,0.511,0.341,0
66.94,0.786,0.786,0.509,0.339,0
66.96,0.786,0.786,0.507,0.337,0
66.98,0.785,0.785,0.506,0.334,0
67,0.784,0.784,0.506,0.332,0
67.02,0.783,0.783,0.504,0.33,0
67.04,0.783,0.783,0.502,0.328,0
67.06,0.783,0.783,0.5,0.326,0
67.08,0.781,0.781,0.5,0.323,0
67.1,0.781,0.781,0.499,0.321,0
67.12,0.78,0.78,0.497,0.319,0
67.14,0.78,0.78,0.495,0.317,0
67.16,0.78,0.78,0.493,0.315,0
67.18,0.779,0.779,0.492,0.312,0
67.2,0.779,0.779,0.49,0.31,0
67.22,0.778,0.778,0.488,0.308,0
67.24,0.778,0.778,0.486,0.306,0
67.26,0.777,0.777,0.485,0.304,0
67.28,0.778,0.778,0.481,0.301,0
67.3,0.778,0.778,0.479,0.299,0
67.32,0.777,0.777,0.478,0.297,0
67.34,0.778,0.778,0.474,0.295,0
67.36,0.777,0.777,0.473,0.293,0
67.38,0.778,0.778,0.469,0.29,0
67.4,0.777,0.777,0.467,0.288,0
67.42,0.776,0.776,0.466,0.286,0
67.44,0.775,0.775,0.464,0.284,0
67.46,0.775,0.775,0.462,0.282,0
67.48,0.775,0.775,0.459,0.279,0
67.5,0.773,0.773,0.459,0.277,0
67.52,0.772,0.772,0.457,0.275,0
67.54,0.771,0.771,0.455,0.273,0
67.56,0.771,0.771,0.453,0.271,0
67.58,0.768,0.768,0.453,0.268,0
67.6,0.768,0.768,0.452,0.266,0
67.62,0.766,0.766,0.452,0.264,0
67.64,0.765,0.765,0.45,0.262,0
67.66,0.763,0.763,0.45,0.26,0
67.68,0.761,0.761,0.45,0.257,0
67.7,0.757,0.757,0.452,0.255,0
67.72,0.755,0.755,0.452,0.253,0
67.74,0.754,0.754,0.452,0.251,0
67.76,0.752,0.752,0.452,0.249,0
67.78,0.748,0.748,0.453,0.246,0
67.8,0.747,0.747,0.453,0.244,0
67.82,0.744,0.744,0.455,0.242,0
67.84,0.742,0.742,0.455,0.24,0
67.86,0.739,0.739,0.457,0.238,0
67.88,0.737,0.737,0.457,0.235,0
67.9,0.734,0.734,0.459,0.233,0
67.92,0.733,0.733,0.459,0.231,0
67.94,0.731,0.731,0.459,0.229,0
67.96,0.729,0.729,0.459,0.227,0
67.98,0.728,0.728,0.459,0.224,0
68,0.726,0.726,0.459,0.222,0
68.02,0.725,0.725,0.459,0.22,0
68.04,0.723,0.723,0.459,0.218,0
68.06,0.723,0.723,0.457,0.216,0
68.08,0.721,0.721,0.457,0.213,0
68.1,0.72,0.72,0.457,0.211,0
68.12,0.719,0.719,0.455,0.209,0
68.14,0.719,0.719,0.453,0.207,0
68.16,0.717,0.717,0.453,0.205,0
68.18,0.717,0.717,0.452,0.202,0
68.2,0.716,0.716,0.45,0.2,0
68.22,0.716,0.716,0.448,0.198,0
68.24,0.717,0.717,0.445,0.196,0
68.26,0.716,0.716,0.443,0.194,0
68.28,0.716,0.716,0.441,0.191,0
68.3,0.716,0.716,0.438,0.189,0
68.32,0.717,0.717,0.434,0.187,0
68.34,0.718,0.718,0.431,0.185,0
68.36,0.718,0.718,0.427,0.183,0
68.38,0.718,0.718,0.424,0.18,0
68.4,0.719,0.719,0.42,0.178,0
68.42,0.719,0.719,0.417,0.176,0
68.44,0.719,0.719,0.413,0.174,0
68.46,0.721,0.721,0.408,0.172,0
68.48,0.721,0.721,0.404,0.169,0
68.5,0.721,0.721,0.401,0.167,0
68.52,0.721,0.721,0.397,0.165,0
68.54,0.721,0.721,0.394,0.163,0
68.56,0.721,0.721,0.39,0.161,0
68.58,0.719,0.719,0.389,0.158,0
68.6,0.719,0.719,0.385,0.156,0
68.62,0.718,0.718,0.383,0.154,0
68.64,0.716,0.716,0.382,0.152,0
68.66,0.714,0.714,0.382,0.15,0
68.68,0.712,0.712,0.38,0.147,0
68.7,0.711,0.711,0.378,0.145,0
68.72,0.708,0.708,0.378,0.143,0
68.74,0.705,0.705,0.378,0.141,0
68.76,0.704,0.704,0.377,0.139,0
68.78,0.7,0.7,0.378,0.136,0
68.8,0.698,0.698,0.378,0.134,0
68.82,0.695,0.695,0.378,0.132,0
68.84,0.693,0.693,0.378,0.13,0
68.86,0.689,0.689,0.38,0.128,0
68.88,0.687,0.687,0.38,0.125,0
68.9,0.683,0.683,0.382,0.123,0
68.92,0.68,0.68,0.383,0.121,0
68.94,0.677,0.677,0.383,0.119,0
68.96,0.674,0.674,0.385,0.117,0
68.98,0.672,0.672,0.385,0.114,0
69,0.669,0.669,0.387,0.112,0
69.02,0.667,0.667,0.387,0.11,0
69.04,0.665,0.665,0.387,0.108,0
69.06,0.661,0.661,0.389,0.106,0
69.08,0.659,0.659,0.389,0.103,0
69.1,0.657,0.657,0.389,0.101,0
69.12,0.656,0.656,0.389,0.099,0
69.14,0.655,0.655,0.387,0.097,0
69.16,0.653,0.653,0.387,0.095,0
69.18,0.652,0.652,0.385,0.092,0
69.2,0.65,0.65,0.385,0.09,0
69.22,0.65,0.65,0.383,0.088,0
69.24,0.649,0.649,0.382,0.086,0
69.26,0.648,0.648,0.38,0.084,0
69.28,0.649,0.649,0.377,0.081,0
69.3,0.648,0.648,0.375,0.079,0
69.32,0.648,0.648,0.371,0.077,0
69.34,0.648,0.648,0.37,0.075,0
69.36,0.648,0.648,0.366,0.073,0
69.38,0.648,0.648,0.363,0.07,0
69.4,0.648,0.648,0.359,0.068,0
69.42,0.648,0.648,0.356,0.066,0
69.44,0.649,0.649,0.352,0.064,0
69.46,0.649,0.649,0.349,0.062,0
69.48,0.649,0.649,0.345,0.059,0
69.5,0.65,0.65,0.34,0.057,0
69.52,0.65,0.65,0.336,0.055,0
69.54,0.649,0.649,0.333,0.053,0
69.56,0.649,0.649,0.329,0.051,0
69.58,0.65,0.65,0.324,0.048,0
69.6,0.65,0.65,0.321,0.046,0
69.62,0.649,0.649,0.317,0.044,0
69.64,0.649,0.649,0.314,0.042,0
69.66,0.647,0.647,0.312,0.04,0
69.68,0.647,0.647,0.308,0.037,0
69.7,0.646,0.646,0.305,0.035,0
69.72,0.644,0.644,0.303,0.033,0
69.74,0.642,0.642,0.301,0.031,0
69.76,0.641,0.641,0.3,0.029,0
69.78,0.639,0.639,0.298,0.026,0
69.8,0.637,0.637,0.296,0.024,0
69.82,0.634,0.634,0.296,0.022,0
69.84,0.631,0.631,0.296,0.02,0
69.86,0.628,0.628,0.296,0.018,0
69.88,0.625,0.625,0.296,0.015,0
69.9,0.622,0.622,0.296,0.013,0
69.92,0.618,0.618,0.298,0.011,0
69.94,0.614,0.614,0.3,0.009,0
69.96,0.61,0.61,0.301,0.007,0
69.98,0.606,0.606,0.303,0.004,0
70,0.602,0.602,0.305,0.002,0
70.02,0.599,0.599,0.307,0,0
70.04,0.595,0.595,0.308,0,0
70.06,0.591,0.591,0.31,0,0
70.08,0.588,0.588,0.312,0,0
70.1,0.584,0.584,0.314,0,0
70.12,0.581,0.581,0.315,0,0
70.14,0.578,0.578,0.317,0,0
70.16,0.574,0.574,0.319,0,0
70.18,0.572,0.572,0.319,0,0
70.2,0.569,0.569,0.321,0,0
70.22,0.567,0.567,0.321,0,0
70.24,0.565,0.565,0.321,0,0
70.26,0.565,0.565,0.319,0,0
70.28,0.563,0.563,0.319,0,0
70.3,0.563,0.563,0.317,0,0
70.32,0.562,0.562,0.315,0,0
70.34,0.561,0.561,0.314,0,0
70.36,0.561,0.561,0.312,0,0
70.38,0.56,0.56,0.31,0,0
70.4,0.559,0.559,0.308,0,0
70.42,0.56,0.56,0.305,0,0
70.44,0.559,0.559,0.303,0,0
70.46,0.56,0.56,0.3,0,0
70.48,0.56,0.56,0.296,0,0
70.5,0.56,0.56,0.293,0,0
70.52,0.561,0.561,0.289,0,0
70.54,0.562,0.562,0.284,0,0
70.56,0.563,0.563,0.281,0,0
70.58,0.563,0.563,0.277,0,0
70.6,0.563,0.563,0.274,0,0
70.62,0.563,0.563,0.27,0,0
70.64,0.563,0.563,0.267,0,0
70.66,0.563,0.563,0.263,0,0
70.68,0.563,0.563,0.26,0,0
70.7,0.562,0.562,0.256,0,0
70.72,0.562,0.562,0.253,0,0
70.74,0.561,0.561,0.251,0,0
70.76,0.559,0.559,0.249,0,0
70.78,0.559,0.559,0.246,0,0
70.8,0.558,0.558,0.244,0,0
70.82,0.556,0.556,0.242,0,0
70.84,0.555,0.555,0.24,0,0
70.86,0.553,0.553,0.239,0,0
70.88,0.551,0.551,0.239,0,0
70.9,0.549,0.549,0.237,0,0
70.92,0.548,0.548,0.235,0,0
70.94,0.547,0.547,0.233,0,0
70.96,0.544,0.544,0.233,0,0
70.98,0.543,0.543,0.232,0,0
71,0.54,0.54,0.232,0,0
71.02,0.539,0.539,0.23,0,0
71.04,0.537,0.537,0.23,0,0
71.06,0.534,0.534,0.23,0,0
71.08,0.532,0.532,0.23,0,0
71.1,0.529,0.529,0.23,0,0
71.12,0.527,0.527,0.23,0,0
71.14,0.525,0.525,0.23,0,0
71.16,0.523,0.523,0.23,0,0
71.18,0.521,0.521,0.23,0,0
71.2,0.517,0.517,0.232,0,0
71.22,0.515,0.515,0.232,0,0
71.24,0.513,0.513,0.232,0,0
71.26,0.511,0.511,0.232,0,0
71.28,0.509,0.509,0.232,0,0
71.3,0.508,0.508,0.232,0,0
71.32,0.506,0.506,0.232,0,0
71.34,0.504,0.504,0.232,0,0
71.36,0.502,0.502,0.232,0,0
71.38,0.5,0.5,0.232,0,0
71.4,0.5,0.5,0.23,0,0
71.42,0.498,0.498,0.23,0,0
71.44,0.496,0.496,0.23,0,0
71.46,0.496,0.496,0.228,0,0
71.48,0.494,0.494,0.228,0,0
71.5,0.492,0.492,0.228,0,0
71.52,0.492,0.492,0.226,0,0
71.54,0.492,0.492,0.225,0,0
71.56,0.491,0.491,0.223,0,0
71.58,0.489,0.489,0.223,0,0
71.6,0.489,0.489,0.221,0,0
71.62,0.489,0.489,0.219,0,0
71.64,0.488,0.488,0.218,0,0
71.66,0.488,0.488,0.216,0,0
71.68,0.489,0.489,0.212,0,0
71.7,0.488,0.488,0.211,0,0
71.72,0.487,0.487,0.209,0,0
71.74,0.487,0.487,0.207,0,0
71.76,0.486,0.486,0.205,0,0
71.78,0.487,0.487,0.202,0,0
71.8,0.486,0.486,0.2,0,0
71.82,0.487,0.487,0.197,0,0
71.84,0.486,0.486,0.195,0,0
71.86,0.486,0.486,0.193,0,0
71.88,0.486,0.486,0.19,0,0
71.9,0.485,0.485,0.188,0,0
71.92,0.485,0.485,0.186,0,0
71.94,0.484,0.484,0.185,0,0
71.96,0.483,0.483,0.183,0,0
71.98,0.484,0.484,0.179,0,0
72,0.483,0.483,0.178,0,0
72.02,0.481,0.481,0.178,0,0
72.04,0.48,0.48,0.176,0,0
72.06,0.479,0.479,0.174,0,0
72.08,0.477,0.477,0.174,0,0
72.1,0.477,0.477,0.172,0,0
72.12,0.475,0.475,0.172,0,0
72.14,0.474,0.474,0.171,0,0
72.16,0.472,0.472,0.171,0,0
72.18,0.47,0.47,0.171,0,0
72.2,0.467,0.467,0.172,0,0
72.22,0.465,0.465,0.172,0,0
72.24,0.464,0.464,0.172,0,0
72.26,0.462,0.462,0.172,0,0
72.28,0.459,0.459,0.174,0,0
72.3,0.457,0.457,0.174,0,0
72.32,0.456,0.456,0.174,0,0
72.34,0.454,0.454,0.174,0,0
72.36,0.451,0.451,0.176,0,0
72.38,0.45,0.45,0.176,0,0
72.4,0.449,0.449,0.176,0,0
72.42,0.446,0.446,0.178,0,0
72.44,0.445,0.445,0.178,0,0
72.46,0.443,0.443,0.178,0,0
72.48,0.442,0.442,0.178,0,0
72.5,0.441,0.441,0.178,0,0
72.52,0.439,0.439,0.178,0,0
72.54,0.437,0.437,0.179,0,0
72.56,0.436,0.436,0.179,0,0
72.58,0.435,0.435,0.179,0,0
72.6,0.435,0.435,0.178,0,0
72.62,0.433,0.433,0.178,0,0
72.64,0.432,0.432,0.178,0,0
72.66,0.431,0.431,0.178,0,0
72.68,0.43,0.43,0.178,0,0
72.7,0.43,0.43,0.176,0,0
72.72,0.429,0.429,0.176,0,0
72.74,0.429,0.429,0.174,0,0
72.76,0.428,0.428,0.174,0,0
72.78,0.428,0.428,0.172,0,0
72.8,0.428,0.428,0.171,0,0
72.82,0.428,0.428,0.169,0,0
72.84,0.428,0.428,0.167,0,0
72.86,0.428,0.428,0.165,0,0
72.88,0.428,0.428,0.164,0,0
72.9,0.429,0.429,0.16,0,0
72.92,0.429,0.429,0.158,0,0
72.94,0.43,0.43,0.155,0,0
72.96,0.43,0.43,0.153,0,0
72.98,0.431,0.431,0.15,0,0
73,0.432,0.432,0.146,0,0
73.02,0.432,0.432,0.144,0,0
73.04,0.433,0.433,0.141,0,0
73.06,0.433,0.433,0.139,0,0
73.08,0.434,0.434,0.136,0,0
73.1,0.433,0.433,0.134,0,0
73.12,0.433,0.433,0.132,0,0
73.14,0.432,0.432,0.13,0,0
73.16,0.43,0.43,0.13,0,0
73.18,0.43,0.43,0.129,0,0
73.2,0.428,0.428,0.129,0,0
73.22,0.428,0.428,0.127,0,0
73.24,0.426,0.426,0.127,0,0
73.26,0.425,0.425,0.127,0,0
73.28,0.423,0.423,0.127,0,0
73.3,0.422,0.422,0.127,0,0
73.32,0.419,0.419,0.129,0,0
73.34,0.417,0.417,0.129,0,0
73.36,0.416,0.416,0.129,0,0
73.38,0.413,0.413,0.13,0,0
73.4,0.411,0.411,0.132,0,0
73.42,0.409,0.409,0.132,0,0
73.44,0.407,0.407,0.134,0,0
73.46,0.404,0.404,0.136,0,0
73.48,0.403,0.403,0.136,0,0
73.5,0.401,0.401,0.137,0,0
73.52,0.399,0.399,0.139,0,0
73.54,0.396,0.396,0.141,0,0
73.56,0.394,0.394,0.143,0,0
73.58,0.393,0.393,0.143,0,0
73.6,0.391,0.391,0.144,0,0
73.62,0.389,0.389,0.146,0,0
73.64,0.388,0.388,0.146,0,0
73.66,0.386,0.386,0.148,0,0
73.68,0.386,0.386,0.148,0,0
73.7,0.385,0.385,0.148,0,0
73.72,0.384,0.384,0.148,0,0
73.74,0.384,0.384,0.148,0,0
73.76,0.384,0.384,0.146,0,0
73.78,0.383,0.383,0.146,0,0
73.8,0.383,0.383,0.146,0,0
73.82,0.383,0.383,0.144,0,0
73.84,0.384,0.384,0.143,0,0
73.86,0.384,0.384,0.141,0,0
73.88,0.383,0.383,0.141,0,0
73.9,0.384,0.384,0.139,0,0
73.92,0.384,0.384,0.137,0,0
73.94,0.385,0.385,0.136,0,0
73.96,0.386,0.386,0.132,0,0
73.98,0.386,0.386,0.13,0,0
74,0.387,0.387,0.129,0,0
74.02,0.387,0.387,0.127,0,0
74.04,0.388,0.388,0.123,0,0
74.06,0.388,0.388,0.122,0,0
74.08,0.389,0.389,0.12,0,0
74.1,0.389,0.389,0.118,0,0
74.12,0.39,0.39,0.115,0,0
74.14,0.39,0.39,0.113,0,0
74.16,0.39,0.39,0.111,0,0
74.18,0.39,0.39,0.109,0,0
74.2,0.39,0.39,0.108,0,0
74.22,0.39,0.39,0.106,0,0
